Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID
18.06,1,10,2026-05-01 22:48:56,37.08172,-121.59964,337.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.0,20.0,0.0,292.0,0.0,-0.02,1.0,99.0,-71.0,32.0,0.0,29.99,2344.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.1,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
19.06,1,10,2026-05-01 22:48:57,37.08172,-121.59964,336.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.6,-1.0,20.0,0.0,292.0,0.1,-0.01,1.0,99.0,-39.0,32.0,0.0,29.99,2339.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.1,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.835,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
20.06,1,10,2026-05-01 22:48:58,37.08172,-121.59964,335.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.0,20.0,0.0,292.0,0.1,-0.02,1.0,99.0,-24.0,32.0,0.0,29.99,2341.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.1,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
21.06,1,10,2026-05-01 22:48:59,37.08172,-121.59964,335.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.6,-0.9,20.0,0.0,292.0,0.1,-0.01,1.0,99.0,-25.0,32.0,0.0,29.99,2341.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
22.06,1,10,2026-05-01 22:49:00,37.08172,-121.59964,334.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.6,-0.9,20.0,0.0,292.0,0.0,-0.02,1.0,99.0,-18.0,32.0,0.0,29.99,2341.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
23.06,1,10,2026-05-01 22:49:01,37.08171,-121.59964,334.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.0,20.1,0.0,291.0,0.1,-0.02,1.0,99.0,-35.0,32.0,0.0,29.99,2350.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.835,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,77.0,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,77.9,-11.699999999999989,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
24.06,1,10,2026-05-01 22:49:02,37.08171,-121.59964,333.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-0.9,20.1,0.0,290.0,0.1,-0.02,1.0,99.0,-15.0,32.0,0.0,29.99,2350.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,78.8,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,78.35,-11.25,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
25.06,1,10,2026-05-01 22:49:03,37.08171,-121.59964,332.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-0.9,20.1,0.0,289.0,0.1,-0.01,1.0,99.0,-57.0,32.0,0.0,29.99,2350.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,26.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,78.8,80.6,78.8,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,78.8,-10.799999999999997,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
26.06,1,10,2026-05-01 22:49:04,37.08171,-121.59964,331.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.0,20.1,0.0,288.0,0.1,-0.02,1.0,99.0,-54.0,32.0,0.0,29.99,2346.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,26.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,78.8,80.6,78.8,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,78.8,-10.799999999999997,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
27.06,1,10,2026-05-01 22:49:05,37.08171,-121.59964,331.0,0.0,206.1,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.0,20.1,0.0,286.0,0.1,-0.02,1.0,99.0,-85.0,32.0,0.0,29.99,2346.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,-0.1,13.3,10.9,0.0,0.0,0.0,0.0,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,0.0,0.0,15.0,254.2,0.0,0.0,3.0,4.998,0.0,0.0,1.472,0.834,0.0,23.6,0.0,0.0,0.0,,0.0,89.6,75.2,0.0,0.0,0.0,0.0,77.0,80.6,78.8,80.6,78.8,80.6,78.8,80.6,0.0,0.0,74.48,0.0,78.35,-11.25,-15.11999999999999,0.0,0.08433333333333333,0.0,399.2,True,2026-05-01 22:48:46
